4.57,20.8849,7.52,8.05,64.8025,64.54,4165.4116,8.25
6.38,40.7044,7.56,7.39,54.6121,68.51,4693.6201,7.38
6.095587229,37.15618367,6.83,7.51,56.4001,44.2,1953.64,4.16
8.25,68.0625,7.46,8.68,75.3424,57.11,3261.5521,4.57
8.32,69.2224,7.4,8.73,76.2129,62.16,3863.8656,10.78
6.095587229,37.15618367,6.99,7.01,49.1401,26.67,711.2889,3.27
6.095587229,37.15618367,7.81,7.42,55.0564,45.77,2094.8929,5
8.53,72.7609,7.62,7.52,56.5504,45.23,2045.7529,4.69
6.095587229,37.15618367,6.69,8.03,64.4809,39.91,1592.8081,5.83
6.095587229,37.15618367,6.04,7.12,50.6944,47.25,2232.5625,3.99
4,16,6.57,6.76,45.6976,52.8,2787.84,5.03
8.59,73.7881,8.07,8.14,66.2596,56.19,3157.3161,8.78
7.27,52.8529,8.01,7.6,57.76,51.76,2679.0976,6.2
6.095587229,37.15618367,8.52,7.71,59.4441,55.26,3053.6676,4.37
9.53,90.8209,7.85,8.26,68.2276,56.36,3176.4496,9.81
4.26,18.1476,5.26,5.07,25.7049,50.28,2528.0784,3.39
5.19,26.9361,5.66,6.76,45.6976,52.85,2793.1225,5.92
6,36,4.89,5.09,25.9081,34.97,1222.9009,5.11
6.45,41.6025,5.31,5.21,27.1441,53.42,2853.6964,5.12
6.095587229,37.15618367,5.42,6.64,44.0896,53.96,2911.6816,5.36
6.095587229,37.15618367,5.42,5.06,25.6036,53.07,2816.4249,4
5.12,26.2144,4.81,5.17,26.7289,64.78,4196.4484,6.45
3.83,14.6689,5.37,5.11,26.1121,43.83,1921.0689,3.62
6.095587229,37.15618367,5.26,5.35,28.6225,36.44,1327.8736,4.59
5.92,35.0464,5.68,6.73,45.2929,35.11,1232.7121,3
3.41,11.6281,5.39,5.12,26.2144,30.93,956.6649,3.99
3.89,15.1321,5.36,5.09,25.9081,42.91,1841.2681,3.04
5.75,33.0625,4.93,5.13,26.3169,53.85,2899.8225,4.41
6.095587229,37.15618367,5.55,5.47,29.9209,35.64,1270.2096,4.61
5.33,28.4089,4.76,4.99,24.9001,63.81,4071.7161,6.29
5.61,31.4721,4.92,5.11,26.1121,32.7,1069.29,3.89
5.92,35.0464,5.68,6.83,46.6489,52.52,2758.3504,5.3
4.98,24.8004,4.57,4.88,23.8144,54.74,2996.4676,6
6.095587229,37.15618367,5.13,5.27,27.7729,50.27,2527.0729,5.71
3.39,11.4921,5.05,4.85,23.5225,49.45,2445.3025,4.26
4.91,24.1081,4.81,5.02,25.2004,53.52,2864.3904,5.64
4.55,20.7025,6.92,6.78,45.9684,55,3025,6.98
5.8,33.64,7.1,7.18,51.5524,58.38,3408.2244,5.32
6.23,38.8129,7.11,6.98,48.7204,48.28,2330.9584,3.08
7.87,61.9369,7.47,7.18,51.5524,43.98,1934.2404,6.84
5.76,33.1776,6.7,8.12,65.9344,48.38,2340.6244,3.95
7.38,54.4644,7.82,7.49,56.1001,46.42,2154.8164,6.1
4.65,21.6225,7.12,7.96,63.3616,23.4,547.56,3.22
7.3,53.29,7.93,7.56,57.1536,53.98,2913.8404,5.67
7.14,50.9796,7.77,7.6,57.76,54.98,3022.8004,7.72
6.71,45.0241,7.61,7.48,55.9504,48.17,2320.3489,7.67
4.1,16.81,6.99,7.86,61.7796,48.53,2355.1609,2.76
6.84,46.7856,6.46,7.08,50.1264,65,4225,7.87
7.58,57.4564,7.42,8.25,68.0625,45.91,2107.7281,4.29
5.82,33.8724,8.42,8.7,75.69,63.84,4075.5456,8.27
5.01,25.1001,7.05,8.09,65.4481,59.29,3515.3041,4.93
3.22,10.3684,7.2,7.81,60.9961,37.08,1374.9264,4.65
3.21,10.3041,3.38,3.47,12.0409,55.88,3122.5744,2.59
2.59,6.7081,3.41,3.49,12.1801,56.14,3151.6996,3.21
3.02,9.1204,3.3,3.47,12.0409,59.87,3584.4169,3.5
2.99,8.9401,3.32,3.47,12.0409,48.32,2334.8224,3.48
3.49,12.1801,3.43,3.51,12.3201,41.74,1742.2276,2.82
3.7,13.69,3.44,3.44,11.8336,48.59,2360.9881,1.25
6.5,42.25,3.33,5.18,26.8324,54.21,2938.7241,3.78
6.095587229,37.15618367,3.52,3.48,12.1104,54.05,2921.4025,3.3
3.89,15.1321,3.35,3.44,11.8336,42.97,1846.4209,2.36
4.09,16.7281,3.45,3.43,11.7649,56.74,3219.4276,3.26
3.78,14.2884,3.21,7.11,50.5521,48.05,2308.8025,6.5
3.72,13.8384,3.45,3.44,11.8336,45.41,2062.0681,1.82
2.36,5.5696,3.44,3.42,11.6964,56.45,3186.6025,3.89
6.095587229,37.15618367,3.37,3.32,11.0224,35.6,1267.36,3.7
3.07,9.4249,3.41,3.37,11.3569,44.94,2019.6036,4.56
6.095587229,37.15618367,3.59,3.47,12.0409,39.92,1593.6064,3.5
5.94,35.2836,7.95,7.69,59.1361,46.62,2173.4244,7.16
8.67,75.1689,7.68,8.19,67.0761,67.14,4507.7796,10.79
8.57,73.4449,8.09,8.12,65.9344,50.07,2507.0049,8.89
6.095587229,37.15618367,8.87,7.86,61.7796,44.51,1981.1401,3.74
9.12,83.1744,8.23,8.14,66.2596,56.68,3212.6224,8.28
6.095587229,37.15618367,7.06,6.75,45.5625,39.37,1549.9969,3.29
3.01,9.0601,3.01,3.01,9.0601,44.17,1950.9889,2.29
1.88,3.5344,3.89,3.89,15.1321,48.46,2348.3716,2.09
4.29,18.4041,3.98,3.83,14.6689,60.76,3691.7776,3.66
6.095587229,37.15618367,3.88,3.86,14.8996,41.53,1724.7409,1.5
2.02,4.0804,3.87,3.87,14.9769,50.48,2548.2304,1.94
6.095587229,37.15618367,2.31,3.86,14.8996,38.2,1459.24,1.83
2.03,4.1209,3.84,3.84,14.7456,43.86,1923.6996,1.74
4.23,17.8929,3.88,3.82,14.5924,51.46,2648.1316,2.42
4.22,17.8084,3.95,3.81,14.5161,50.3,2530.09,5.67
3.76,14.1376,2.73,2.69,7.2361,63.66,4052.5956,4.29
2.29,5.2441,2.29,2.29,5.2441,38.31,1467.6561,3.01
5.03,25.3009,6.56,6.76,45.6976,52.93,2801.5849,4
6.095587229,37.15618367,7.55,6.69,44.7561,59.73,3567.6729,7.13
6.095587229,37.15618367,5.49,6.66,44.3556,62.52,3908.7504,7.23
6.095587229,37.15618367,1.86,3.87,14.9769,45.42,2062.9764,2.93
7.1,50.41,7.87,7.48,55.9504,55.01,3026.1001,9.4
10.78,116.2084,6.327354839,8.75,76.5625,37.61,1414.5121,8.32
10.08,101.6064,9.32,8.44,71.2336,57.49,3305.1001,8.86
10.54,111.0916,9.17,8.33,69.3889,67.07,4498.3849,12.66
8.29,68.7241,6.327354839,8.53,72.7609,56.9,3237.61,10.18
9.91,98.2081,9.35,8.54,72.9316,55.52,3082.4704,6.44
10.18,103.6324,9.31,8.38,70.2244,58.64,3438.6496,8.89
13.12,172.1344,6.327354839,8.44,71.2336,52.05,2709.2025,14.35
13.31,177.1561,6.327354839,8.5,72.25,58.31,3400.0561,13.46
7.92,62.7264,8.88,8.77,76.9129,54.45,2964.8025,6.74
10.87,118.1569,9.08,8.41,70.7281,70.94,5032.4836,12.39
11.36,129.0496,6.327354839,8.47,71.7409,61.83,3822.9489,13.87
10.53,110.8809,9.31,8.4,70.56,61.29,3756.4641,7.34
7.72,59.5984,8.92,8.74,76.3876,54.89,3012.9121,3.47
13.45,180.9025,6.327354839,8.55,73.1025,61.57,3790.8649,12.98
11.81,139.4761,6.327354839,8.39,70.3921,57.73,3332.7529,12.8
10.69,114.2761,9.33,8.4,70.56,58.28,3396.5584,6.67
11.01,121.2201,9.19,8.42,70.8964,65.06,4232.8036,12.01
13.48,181.7104,9.13,8.61,74.1321,60.84,3701.5056,11.14
13.36,178.4896,9.28,8.41,70.7281,63.9,4083.21,12.52
13.27,176.0929,6.327354839,8.6,73.96,59.08,3490.4464,14.06
9.21,84.8241,9.32,8.47,71.7409,61.67,3803.1889,10.48
11.08,122.7664,9.24,8.42,70.8964,65.74,4321.7476,11.71
8.37,70.0569,9.37,8.54,72.9316,58.26,3394.2276,9.64
7.45,55.5025,7.49,8.24,67.8976,63.23,3998.0329,8.14
6.4,40.96,8.06,8.69,75.5161,55.68,3100.2624,7.16
5.96,35.5216,6.327354839,8.71,75.8641,44.05,1940.4025,10.81
6.095587229,37.15618367,9.09,8.56,73.2736,57.58,3315.4564,5.8
13.1,171.61,6.327354839,8.56,73.2736,54.95,3019.5025,33.59
6.76,45.6976,8.75,8.79,77.2641,40.98,1679.3604,4.77
4.05,16.4025,7.8,8.51,72.4201,56.42,3183.2164,7.12
5.13,26.3169,6.73,8.14,66.2596,44.18,1951.8724,4.21
12.22,149.3284,9.07,8.34,69.5556,73.13,5347.9969,13.14
11.57,133.8649,6.327354839,8.44,71.2336,38.3,1466.89,12.73
7.38,54.4644,6.327354839,8.31,69.0561,49.12,2412.7744,8.53
7.96,63.3616,8.24,8.73,76.2129,55.49,3079.1401,3.94
8.46,71.5716,9.39,8.54,72.9316,73.18,5355.3124,8.74
7.29,53.1441,7.83,8.59,73.7881,45.14,2037.6196,3.2
9.58,91.7764,9.31,8.38,70.2244,56.78,3223.9684,9.65
9.88,97.6144,9.34,8.56,73.2736,57.15,3266.1225,7.72
10.03,100.6009,9.43,8.64,74.6496,39.33,1546.8489,7.48
9.62,92.5444,6.327354839,8.48,71.9104,59.7,3564.09,10.98
8.98,80.6404,9.2,8.4,70.56,68.99,4759.6201,12.93
9.83,96.6289,9.34,8.54,72.9316,60.69,3683.2761,8
6.47,41.8609,8.06,8.7,75.69,56.35,3175.3225,5.27
6.79,46.1041,7.91,8.8,77.44,58.9,3469.21,5.85
6.08,36.9664,8.57,8.67,75.1689,60.43,3651.7849,9.03
6.3,39.69,9.03,8.75,76.5625,68.21,4652.6041,9.59
6.83,46.6489,9.05,8.77,76.9129,47.29,2236.3441,4.03
6.87,47.1969,9.06,8.72,76.0384,39.36,1549.2096,5.81
6.96,48.4416,9.01,8.7,75.69,60.2,3624.04,7.25
6.75,45.5625,8.98,8.74,76.3876,67.12,4505.0944,8.56
6.53,42.6409,8.38,8.7,75.69,59.96,3595.2016,6.54
7.11,50.5521,8.65,8.74,76.3876,46.37,2150.1769,4.53
7.07,49.9849,8.98,8.7,75.69,60.18,3621.6324,5.75
6.96,48.4416,7.68,8.76,76.7376,58.27,3395.3929,5.47
6.85,46.9225,9.07,8.8,77.44,49.07,2407.8649,5.39
6.095587229,37.15618367,9.15,8.78,77.0884,53.06,2815.3636,5.07
6.62,43.8244,8.51,8.69,75.5161,25.97,674.4409,5.99
7.02,49.2804,8.9,8.65,74.8225,44.55,1984.7025,2.42
7.28,52.9984,9.02,8.82,77.7924,61.64,3799.4896,7.33
7.03,49.4209,9,8.68,75.3424,56.25,3164.0625,4.84
7.01,49.1401,9,8.67,75.1689,26.21,686.9641,3.85
7.3,53.29,8.95,8.77,76.9129,56.85,3231.9225,5.16
6.84,46.7856,9.06,8.78,77.0884,45.16,2039.4256,4.88
6.61,43.6921,8.31,8.71,75.8641,58.06,3370.9636,5.76
7.14,50.9796,9.04,8.78,77.0884,51.37,2638.8769,4.88
5.5,30.25,9,8.77,76.9129,41.05,1685.1025,3.76
7.1,50.41,8.99,8.79,77.2641,63.27,4003.0929,6.53
7.37,54.3169,9.02,8.82,77.7924,55.72,3104.7184,5.05
6.93,48.0249,9.07,8.83,77.9689,57.92,3354.7264,6.59
7.58,57.4564,9.31,8.6,73.96,40.21,1616.8441,2.86
7.27,52.8529,8.61,8.74,76.3876,36.85,1357.9225,4.49
7.06,49.8436,9.08,8.79,77.2641,51.49,2651.2201,6.07
7.6,57.76,9.19,8.71,75.8641,52.54,2760.4516,6.27
4.71,22.1841,7.52,8.77,76.9129,40.12,1609.6144,3.64
7.51,56.4001,7.5,8.41,70.7281,48.15,2318.4225,5.42
7.43,55.2049,7.51,8.49,72.0801,50.88,2588.7744,6.25
8.19,67.0761,7.36,7.87,61.9369,58.22,3389.5684,5.56
7.55,57.0025,7.39,7.94,63.0436,59.41,3529.5481,9.09
7.13,50.8369,7.57,7.59,57.6081,51.27,2628.6129,7.88
7.37,54.3169,7.47,8.26,68.2276,52.05,2709.2025,7.48
8.69,75.5161,7.76,7.46,55.6516,33.45,1118.9025,3.81
7.37,54.3169,7.34,7.98,63.6804,67.3,4529.29,10.07
7.23,52.2729,7.5,8.69,75.5161,56.76,3221.6976,5.06
7.19,51.6961,7.48,8.36,69.8896,56.52,3194.5104,6.39
7.48,55.9504,7.5,8.34,69.5556,48.87,2388.2769,7.35
7.59,57.6081,7.44,8.02,64.3204,58.13,3379.0969,6.17
7.54,56.8516,7.5,8.26,68.2276,46.76,2186.4976,6.2
6.89,47.4721,7.5,8.82,77.7924,48.22,2325.1684,4.22
8.71,75.8641,7.44,7.61,57.9121,48.13,2316.4969,7.81
7.84,61.4656,7.34,7.65,58.5225,61.61,3795.7921,8.14
7.26,52.7076,7.39,8.5,72.25,60.33,3639.7089,9.57
7.81,60.9961,6.327354839,7.93,62.8849,42.99,1848.1401,9.35
7.44,55.3536,7.51,8.59,73.7881,39.5,1560.25,4.97
3.92,15.3664,6.327354839,7.28,52.9984,49.36,2436.4096,8.93
7.73,59.7529,7.44,7.67,58.8289,62.51,3907.5001,8.5
7.37,54.3169,7.5,8.38,70.2244,56.29,3168.5641,4.86
7.83,61.3089,7.48,7.68,58.9824,41.37,1711.4769,4.15
8.7,75.69,8.57,8.28,68.5584,64.48,4157.6704,8.44
8.77,76.9129,8.25,8.09,65.4481,52.73,2780.4529,5.76
6.095587229,37.15618367,3.2,3.18,10.1124,53.98,2913.8404,2.72
6.095587229,37.15618367,2.29,2.84,8.0656,39.3,1544.49,2.63
6.095587229,37.15618367,5.96,5.96,35.5216,53.13,2822.7969,4.4
6.095587229,37.15618367,3.09,2.35,5.5225,43.33,1877.4889,1.8
