13185,4.33,18.75,4.33,5.58,31.15,48.40,2342.56,4.33
13195,4.44,19.71,4.44,4.44,19.71,49.55,2455.20,4.44
13236,2.84,8.07,2.84,2.84,8.07,52.10,2714.41,2.84
13247,3.50,12.25,3.50,3.74,13.96,42.15,1776.62,3.50
13253,3.02,9.12,3.87,3.76,14.14,49.45,2445.30,3.02
13359,2.80,7.84,2.80,2.80,7.84,41.50,1722.25,2.80
13383,3.00,9.00,3.88,3.75,14.06,43.05,1853.30,3.00
13388,3.20,10.25,4.87,5.65,31.90,53.05,2814.30,2.59
13395,3.82,14.56,3.93,4.22,17.81,53.05,2814.30,4.46
13421,4.37,19.07,4.81,4.81,23.14,61.95,3837.80,4.81
13426,5.36,28.69,6.16,4.48,20.07,51.65,2667.72,4.48
13441,4.68,21.90,4.50,4.68,21.90,52.00,2704.00,4.68
13445,4.60,21.16,4.60,4.60,21.16,53.30,2840.89,4.60
13446,3.23,10.43,3.93,3.23,10.43,50.75,2575.56,3.23
13457,3.81,14.52,3.81,3.81,14.52,44.85,2011.52,3.81
13469,4.27,18.23,3.30,4.96,24.61,46.40,2152.96,3.30
13470,3.43,11.76,3.43,4.76,22.68,46.25,2139.06,3.43
13482,4.17,17.39,3.54,5.20,27.00,56.25,3164.06,4.17
13487,6.55,42.92,5.58,8.16,66.55,48.40,2342.56,2.50
13491,5.25,27.57,4.26,4.14,17.17,47.05,2213.70,2.97
13492,3.87,14.98,5.47,3.87,14.98,46.90,2199.61,3.87
13495,2.70,7.29,3.32,3.67,13.49,44.85,2011.52,2.70
13497,2.80,7.84,5.87,2.80,7.84,41.50,1722.25,2.80
13507,4.27,18.23,5.17,4.82,23.23,54.25,2943.06,4.82
13513,3.20,10.24,3.20,7.93,62.89,51.05,2606.10,3.20
13515,3.60,12.96,3.60,3.60,12.96,54.75,2997.56,3.60
13541,7.50,56.25,7.50,6.48,42.00,53.05,2814.30,7.50
13546,3.24,10.49,2.75,5.31,28.20,46.90,2199.61,2.75
13557,2.80,7.84,5.17,6.31,39.79,47.20,2227.84,2.80
13559,4.80,23.04,6.16,6.61,43.68,52.50,2756.25,4.80
13560,3.42,11.70,3.42,3.42,11.70,61.65,3800.72,3.42
13570,6.14,37.75,5.00,6.44,41.51,50.90,2590.81,5.00
13582,6.00,35.96,6.04,3.45,11.90,47.30,2237.29,3.45
13586,3.24,10.47,3.91,2.28,5.20,48.80,2381.44,2.28
13590,2.76,7.64,3.53,5.42,29.34,52.30,2735.29,3.53
13595,3.01,9.06,3.01,6.31,39.79,46.60,2171.56,3.01
16276,4.61,21.25,5.79,5.99,35.84,53.40,2851.56,4.61
16281,3.51,12.32,3.51,4.83,23.38,47.35,2242.02,3.51
16324,6.68,44.62,7.11,6.68,44.62,50.10,2510.01,6.68
16338,4.71,22.18,4.71,6.23,38.85,54.30,2948.49,4.71
16349,7.25,52.55,2.50,2.50,6.25,41.20,1697.44,2.50
16363,4.00,16.00,4.00,8.86,78.56,47.25,2232.56,4.00
16374,5.38,28.94,5.38,5.38,28.94,41.50,1722.25,5.38
16414,4.50,20.25,4.50,8.05,64.73,52.70,2777.29,4.50
16446,2.50,6.25,1.95,2.50,6.25,41.10,1689.21,2.50
16513,3.74,13.99,3.74,3.74,13.99,46.10,2125.21,3.74
16586,5.97,35.59,6.52,5.66,32.04,54.10,2926.81,5.66
16624,3.98,15.84,3.98,3.98,15.84,43.65,1905.32,3.98
16644,1.10,1.21,1.10,1.10,1.21,41.65,1734.72,1.10
16652,4.71,22.18,4.71,4.71,22.18,53.70,2883.69,4.71
16660,5.10,25.97,4.30,4.30,18.49,47.45,2251.50,4.30
16681,6.52,42.53,6.80,5.38,28.94,41.50,1722.25,5.38
16695,4.20,17.64,5.12,4.20,17.64,59.75,3570.06,4.20
16710,7.00,49.00,7.71,7.00,49.00,44.50,1980.25,7.00
16836,6.22,38.73,6.00,8.73,76.13,41.50,1722.25,6.00
16850,3.67,13.47,4.16,3.67,13.47,41.50,1722.25,3.67
16862,3.05,9.30,3.05,3.28,10.73,56.55,3197.90,3.05
16876,9.20,84.64,9.20,8.79,77.26,59.10,3492.81,9.20
16883,8.54,72.96,4.59,4.59,21.07,47.65,2270.52,4.59
16897,6.80,46.24,6.80,6.03,36.32,51.05,2606.10,6.80
16933,3.98,15.84,3.98,4.19,17.58,48.45,2347.40,3.98
16955,5.82,33.87,5.82,9.85,96.94,41.50,1722.25,5.82
17061,2.80,7.84,2.80,2.80,7.84,49.80,2480.04,2.80
17082,2.29,5.24,2.29,2.29,5.24,41.75,1743.06,2.29
17109,2.49,6.20,2.49,2.49,6.20,41.95,1759.80,2.49
17116,6.37,40.55,6.35,8.85,78.38,41.50,1722.25,8.45
17250,3.00,9.00,3.00,5.94,35.29,55.45,3074.70,3.00
17254,4.05,16.40,4.17,4.05,16.40,56.10,3147.21,4.05
17265,4.50,20.25,4.50,4.50,20.25,41.50,1722.25,4.50
17268,2.90,8.41,3.91,2.90,8.41,42.65,1819.02,2.90
17287,3.56,12.68,4.30,4.24,18.01,41.50,1722.25,4.30
17293,1.34,1.80,2.92,2.19,4.78,44.70,1998.09,1.34
17295,7.11,50.61,5.00,6.29,39.60,46.45,2157.60,5.00
17316,1.20,1.44,1.20,1.20,1.44,43.20,1866.24,1.20
17467,4.60,21.16,4.60,4.60,21.16,41.50,1722.25,4.60
17517,3.63,13.18,3.63,3.63,13.18,41.50,1722.25,3.63
17580,4.22,17.84,5.32,5.86,34.36,61.00,3721.00,5.32
17598,2.14,4.58,1.76,2.14,4.58,54.10,2926.81,2.14
17710,4.25,18.06,4.25,3.98,15.82,41.50,1722.25,4.25
17742,7.21,51.98,5.95,6.38,40.77,41.50,1722.25,7.21
17753,1.95,3.80,1.95,1.79,3.20,52.40,2745.76,1.95
17754,4.55,20.72,4.27,4.89,23.87,62.00,3844.00,7.63
17809,12.22,149.35,3.63,3.63,13.18,41.50,1722.25,3.63
17813,6.12,37.41,10.33,10.33,106.71,65.65,4309.92,10.33
17850,6.28,39.44,10.82,9.66,93.35,52.00,2704.00,6.28
17864,4.00,16.00,4.00,6.42,41.18,41.50,1722.25,4.00
17865,5.06,25.60,5.06,5.76,33.12,41.50,1722.25,5.06
17877,4.60,21.13,4.37,4.50,20.22,46.00,2116.00,4.30
17911,2.60,6.76,2.60,2.83,8.01,45.30,2052.09,2.60
17948,8.34,69.54,8.88,7.95,63.22,41.50,1722.25,8.88
18134,6.00,36.00,11.08,6.00,36.00,41.10,1689.21,6.00
18166,5.38,28.94,5.38,6.38,40.77,42.05,1768.20,5.38
18257,6.12,37.45,6.12,6.12,37.45,51.80,2683.24,6.12
18415,3.45,11.90,3.45,3.45,11.90,43.65,1905.32,3.45
18636,3.03,9.18,4.60,4.34,18.83,42.35,1793.52,4.60
18761,4.37,19.07,2.87,8.14,66.29,41.50,1722.25,2.87
18867,4.00,16.00,4.00,4.00,16.00,48.15,2318.42,4.00
18942,2.00,4.00,2.00,2.00,4.00,41.50,1722.25,2.00
19064,5.51,30.36,5.02,4.67,21.78,54.00,2916.00,5.51
19091,5.75,33.10,7.07,6.26,39.17,47.15,2223.12,4.90
19092,3.83,14.67,3.83,3.96,15.70,41.50,1722.25,3.83
19153,3.02,9.11,3.50,3.50,12.25,41.50,1722.25,3.50
19161,1.64,2.69,1.45,1.45,2.11,41.50,1722.25,1.64
19378,3.76,14.14,5.18,4.94,24.40,48.10,2313.61,4.94
19402,7.20,51.84,7.20,2.69,7.23,41.50,1722.25,7.20
19414,8.18,66.91,8.89,8.18,66.91,41.50,1722.25,8.18
19503,4.87,23.68,3.62,3.62,13.10,41.75,1743.06,3.62
19506,3.86,14.90,2.93,2.97,8.82,41.50,1722.25,3.86
19606,4.29,18.40,3.00,2.69,7.23,67.55,4563.00,4.29
19709,5.20,27.04,4.04,4.14,17.12,41.50,1722.25,5.20
19712,4.76,22.66,8.18,7.73,59.78,41.50,1722.25,4.76
19736,1.63,2.66,2.50,2.66,7.10,41.50,1722.25,1.63
19742,1.45,2.10,2.19,2.19,4.80,56.15,3152.82,1.45
19760,6.82,46.56,5.86,6.34,40.16,62.65,3925.02,9.00
20482,7.50,56.25,5.35,7.50,56.25,42.80,1831.84,7.50
20521,8.58,73.68,9.84,8.00,64.00,41.50,1722.25,8.00
20606,5.98,35.76,5.76,5.98,35.76,41.50,1722.25,5.98
20862,6.90,47.61,6.90,6.90,47.61,59.80,3576.04,6.90
20881,5.33,28.41,5.33,5.33,28.41,50.10,2510.01,5.33
20983,10.44,108.99,7.23,6.52,42.56,41.50,1722.25,10.44
21008,6.55,42.91,6.80,6.80,46.24,41.50,1722.25,6.80
21126,11.16,124.55,11.16,9.07,82.27,67.60,4569.76,11.16
21236,4.50,20.25,4.50,4.50,20.25,48.20,2323.24,4.50
21598,6.20,38.44,6.20,6.20,38.44,41.50,1722.25,6.20
21612,5.43,29.48,5.04,5.04,25.40,57.45,3300.50,5.04
21772,4.06,16.45,5.95,6.68,44.58,44.80,2007.04,4.30
23968,12.98,168.48,6.17,6.78,46.01,41.50,1722.25,12.98
24081,4.58,20.98,4.58,4.58,20.98,48.75,2376.56,4.58
24427,6.50,42.25,6.50,6.50,42.25,41.50,1722.25,6.50
24469,9.37,87.84,12.49,12.49,156.00,68.15,4644.42,12.49
24600,5.51,30.35,5.86,5.72,32.68,41.50,1722.25,2.19
24733,1.71,2.92,1.95,1.95,3.80,41.50,1722.25,1.71
24962,5.00,24.99,5.58,5.06,25.57,51.65,2667.72,5.58
25095,2.36,5.57,2.92,2.90,8.39,41.50,1722.25,2.36
25206,8.95,80.07,8.06,8.06,64.96,41.50,1722.25,8.06
25919,4.22,17.79,4.62,4.62,21.34,41.50,1722.25,4.62
25935,3.09,9.55,2.92,2.30,5.29,41.50,1722.25,3.09
28002,5.44,29.64,5.36,5.80,33.66,41.50,1722.25,7.84
29076,3.05,9.30,4.25,4.11,16.87,41.50,1722.25,3.05
29112,7.32,53.60,10.65,10.00,100.00,43.75,1914.06,10.00
30017,7.91,62.57,7.79,8.27,68.34,59.70,3564.09,7.91
30647,3.50,12.25,2.83,2.90,8.39,41.50,1722.25,3.50
30956,4.77,22.74,6.91,8.94,79.92,41.50,1722.25,8.94
31643,5.98,35.76,7.23,7.23,52.27,54.30,2948.49,7.23
31861,8.31,69.06,8.31,9.42,88.75,60.45,3654.20,8.31
35358,2.09,4.37,2.12,2.09,4.37,41.50,1722.25,2.09
42894,7.30,53.26,7.18,5.42,29.35,63.80,4070.44,7.18
